Date;Mode;Ligne;Type de perturbation;Api disruption id2024-04-24 05:00:00,Métro 1,OK,
2024-04-24 06:48:00,Ligne A,PB,ea7add4e-01e5-11ef-bdfc-0a58a9feac02|7eee1d8c-01e7-11ef-a614-0a58a9feac02|e2075b24-01ef-11ef-9935-0a58a9feac02
2024-04-24 06:48:00,Ligne B,OK,
2024-04-24 06:48:00,Ligne C,PB,27ff8eb4-01e9-11ef-8953-0a58a9feac02|f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 06:48:00,Ligne D,PB,8e08c822-01e1-11ef-a614-0a58a9feac02|ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|a78cf6fa-01f1-11ef-a614-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|8ca7fa24-01f6-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 06:48:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 06:48:00,Ligne H,OK,
2024-04-24 06:48:00,Ligne J,BQ,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|24217166-01f0-11ef-a614-0a58a9feac02|2436606c-01f0-11ef-a614-0a58a9feac02|e3314a54-01f0-11ef-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 06:48:00,Ligne K,OK,
2024-04-24 06:48:00,Ligne L,OK,
2024-04-24 06:48:00,Ligne N,PB,b720af92-01f3-11ef-8953-0a58a9feac02|1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 06:48:00,Ligne P,OK,
2024-04-24 06:48:00,Ligne R,OK,
2024-04-24 06:48:00,Ligne U,OK,
2024-04-24 06:48:00,T1,OK,
2024-04-24 06:48:00,T2,OK,
2024-04-24 06:48:00,T3A,OK,
2024-04-24 06:48:00,T3B,OK,
2024-04-24 06:48:00,T4,OK,
2024-04-24 06:48:00,T5,OK,
2024-04-24 06:48:00,T6,OK,
2024-04-24 06:48:00,T7,OK,
2024-04-24 06:48:00,T8,OK,
2024-04-24 06:48:00,T9,OK,
2024-04-24 06:48:00,T10,OK,
2024-04-24 06:48:00,T11,OK,
2024-04-24 06:48:00,T12,PB,d984c75c-01f4-11ef-9935-0a58a9feac02|a7c027e2-01f5-11ef-9935-0a58a9feac02
2024-04-24 06:48:00,T13,OK,
2024-04-24 06:50:00,Métro 1,OK,
2024-04-24 06:50:00,Métro 2,OK,
2024-04-24 06:50:00,Métro 3,OK,
2024-04-24 06:50:00,Métro 3B,OK,
2024-04-24 06:50:00,Métro 4,OK,
2024-04-24 06:50:00,Métro 5,OK,
2024-04-24 06:50:00,Métro 6,OK,
2024-04-24 06:50:00,Métro 7,OK,
2024-04-24 06:50:00,Métro 7B,OK,
2024-04-24 06:50:00,Métro 8,OK,
2024-04-24 06:50:00,Métro 9,OK,
2024-04-24 06:50:00,Métro 10,OK,
2024-04-24 06:50:00,Métro 11,TX,a93c3bb8-fb21-11ee-a614-0a58a9feac02
2024-04-24 06:50:00,Métro 12,OK,
2024-04-24 06:50:00,Métro 13,OK,
2024-04-24 06:50:00,Métro 14,OK,
2024-04-24 06:50:00,Ligne A,PB,ea7add4e-01e5-11ef-bdfc-0a58a9feac02|7eee1d8c-01e7-11ef-a614-0a58a9feac02|e2075b24-01ef-11ef-9935-0a58a9feac02
2024-04-24 06:50:00,Ligne B,OK,
2024-04-24 06:50:00,Ligne C,PB,27ff8eb4-01e9-11ef-8953-0a58a9feac02|f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 06:50:00,Ligne D,PB,8e08c822-01e1-11ef-a614-0a58a9feac02|ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|a78cf6fa-01f1-11ef-a614-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|8ca7fa24-01f6-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 06:50:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 06:50:00,Ligne H,OK,
2024-04-24 06:50:00,Ligne J,BQ,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|24217166-01f0-11ef-a614-0a58a9feac02|2436606c-01f0-11ef-a614-0a58a9feac02|e3314a54-01f0-11ef-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 06:50:00,Ligne K,OK,
2024-04-24 06:50:00,Ligne L,OK,
2024-04-24 06:50:00,Ligne N,PB,b720af92-01f3-11ef-8953-0a58a9feac02|1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 06:50:00,Ligne P,OK,
2024-04-24 06:50:00,Ligne R,OK,
2024-04-24 06:50:00,Ligne U,OK,
2024-04-24 06:50:00,T1,OK,
2024-04-24 06:50:00,T2,OK,
2024-04-24 06:50:00,T3A,OK,
2024-04-24 06:50:00,T3B,OK,
2024-04-24 06:50:00,T4,OK,
2024-04-24 06:50:00,T5,OK,
2024-04-24 06:50:00,T6,OK,
2024-04-24 06:50:00,T7,OK,
2024-04-24 06:50:00,T8,OK,
2024-04-24 06:50:00,T9,OK,
2024-04-24 06:50:00,T10,OK,
2024-04-24 06:50:00,T11,OK,
2024-04-24 06:50:00,T12,PB,d984c75c-01f4-11ef-9935-0a58a9feac02|a7c027e2-01f5-11ef-9935-0a58a9feac02
2024-04-24 06:50:00,T13,OK,
2024-04-24 06:52:00,Métro 1,OK,
2024-04-24 06:52:00,Métro 2,OK,
2024-04-24 06:52:00,Métro 3,OK,
2024-04-24 06:52:00,Métro 3B,OK,
2024-04-24 06:52:00,Métro 4,OK,
2024-04-24 06:52:00,Métro 5,OK,
2024-04-24 06:52:00,Métro 6,OK,
2024-04-24 06:52:00,Métro 7,OK,
2024-04-24 06:52:00,Métro 7B,OK,
2024-04-24 06:52:00,Métro 8,OK,
2024-04-24 06:52:00,Métro 9,OK,
2024-04-24 06:52:00,Métro 10,OK,
2024-04-24 06:52:00,Métro 11,PB,a93c3bb8-fb21-11ee-a614-0a58a9feac02|b952fd9e-01f6-11ef-bdfc-0a58a9feac02
2024-04-24 06:52:00,Métro 12,OK,
2024-04-24 06:52:00,Métro 13,OK,
2024-04-24 06:52:00,Métro 14,OK,
2024-04-24 06:52:00,Ligne A,PB,ea7add4e-01e5-11ef-bdfc-0a58a9feac02|7eee1d8c-01e7-11ef-a614-0a58a9feac02
2024-04-24 06:52:00,Ligne B,OK,
2024-04-24 06:52:00,Ligne C,PB,f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 06:52:00,Ligne D,PB,8e08c822-01e1-11ef-a614-0a58a9feac02|ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|8ca7fa24-01f6-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 06:52:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 06:52:00,Ligne H,OK,
2024-04-24 06:52:00,Ligne J,BQ,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|24217166-01f0-11ef-a614-0a58a9feac02|2436606c-01f0-11ef-a614-0a58a9feac02|e3314a54-01f0-11ef-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 06:52:00,Ligne K,OK,
2024-04-24 06:52:00,Ligne L,OK,
2024-04-24 06:52:00,Ligne N,PB,b720af92-01f3-11ef-8953-0a58a9feac02|1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 06:52:00,Ligne P,OK,
2024-04-24 06:52:00,Ligne R,OK,
2024-04-24 06:52:00,Ligne U,OK,
2024-04-24 06:52:00,T1,OK,
2024-04-24 06:52:00,T2,OK,
2024-04-24 06:52:00,T3A,OK,
2024-04-24 06:52:00,T3B,OK,
2024-04-24 06:52:00,T4,OK,
2024-04-24 06:52:00,T5,OK,
2024-04-24 06:52:00,T6,OK,
2024-04-24 06:52:00,T7,OK,
2024-04-24 06:52:00,T8,OK,
2024-04-24 06:52:00,T9,OK,
2024-04-24 06:52:00,T10,OK,
2024-04-24 06:52:00,T11,OK,
2024-04-24 06:52:00,T12,PB,a7c027e2-01f5-11ef-9935-0a58a9feac02
2024-04-24 06:52:00,T13,OK,
2024-04-24 06:54:00,Métro 1,OK,
2024-04-24 06:54:00,Métro 2,OK,
2024-04-24 06:54:00,Métro 3,OK,
2024-04-24 06:54:00,Métro 3B,OK,
2024-04-24 06:54:00,Métro 4,OK,
2024-04-24 06:54:00,Métro 5,OK,
2024-04-24 06:54:00,Métro 6,OK,
2024-04-24 06:54:00,Métro 7,OK,
2024-04-24 06:54:00,Métro 7B,OK,
2024-04-24 06:54:00,Métro 8,OK,
2024-04-24 06:54:00,Métro 9,OK,
2024-04-24 06:54:00,Métro 10,OK,
2024-04-24 06:54:00,Métro 11,PB,a93c3bb8-fb21-11ee-a614-0a58a9feac02|b952fd9e-01f6-11ef-bdfc-0a58a9feac02
2024-04-24 06:54:00,Métro 12,OK,
2024-04-24 06:54:00,Métro 13,OK,
2024-04-24 06:54:00,Métro 14,OK,
2024-04-24 06:54:00,Ligne A,PB,ea7add4e-01e5-11ef-bdfc-0a58a9feac02|7eee1d8c-01e7-11ef-a614-0a58a9feac02
2024-04-24 06:54:00,Ligne B,OK,
2024-04-24 06:54:00,Ligne C,PB,f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 06:54:00,Ligne D,PB,8e08c822-01e1-11ef-a614-0a58a9feac02|ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|8ca7fa24-01f6-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 06:54:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 06:54:00,Ligne H,OK,
2024-04-24 06:54:00,Ligne J,PB,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|e3314a54-01f0-11ef-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 06:54:00,Ligne K,OK,
2024-04-24 06:54:00,Ligne L,OK,
2024-04-24 06:54:00,Ligne N,PB,b720af92-01f3-11ef-8953-0a58a9feac02|1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 06:54:00,Ligne P,OK,
2024-04-24 06:54:00,Ligne R,OK,
2024-04-24 06:54:00,Ligne U,OK,
2024-04-24 06:54:00,T1,OK,
2024-04-24 06:54:00,T2,OK,
2024-04-24 06:54:00,T3A,OK,
2024-04-24 06:54:00,T3B,OK,
2024-04-24 06:54:00,T4,OK,
2024-04-24 06:54:00,T5,OK,
2024-04-24 06:54:00,T6,OK,
2024-04-24 06:54:00,T7,OK,
2024-04-24 06:54:00,T8,OK,
2024-04-24 06:54:00,T9,OK,
2024-04-24 06:54:00,T10,OK,
2024-04-24 06:54:00,T11,OK,
2024-04-24 06:54:00,T12,PB,a7c027e2-01f5-11ef-9935-0a58a9feac02
2024-04-24 06:54:00,T13,OK,
2024-04-24 06:56:00,Métro 1,OK,
2024-04-24 06:56:00,Métro 2,OK,
2024-04-24 06:56:00,Métro 3,OK,
2024-04-24 06:56:00,Métro 3B,OK,
2024-04-24 06:56:00,Métro 4,OK,
2024-04-24 06:56:00,Métro 5,OK,
2024-04-24 06:56:00,Métro 6,OK,
2024-04-24 06:56:00,Métro 7,OK,
2024-04-24 06:56:00,Métro 7B,OK,
2024-04-24 06:56:00,Métro 8,OK,
2024-04-24 06:56:00,Métro 9,OK,
2024-04-24 06:56:00,Métro 10,OK,
2024-04-24 06:56:00,Métro 11,PB,a93c3bb8-fb21-11ee-a614-0a58a9feac02|b952fd9e-01f6-11ef-bdfc-0a58a9feac02
2024-04-24 06:56:00,Métro 12,OK,
2024-04-24 06:56:00,Métro 13,OK,
2024-04-24 06:56:00,Métro 14,OK,
2024-04-24 06:56:00,Ligne A,PB,ea7add4e-01e5-11ef-bdfc-0a58a9feac02|7eee1d8c-01e7-11ef-a614-0a58a9feac02
2024-04-24 06:56:00,Ligne B,OK,
2024-04-24 06:56:00,Ligne C,PB,f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 06:56:00,Ligne D,PB,8e08c822-01e1-11ef-a614-0a58a9feac02|ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|8ca7fa24-01f6-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 06:56:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 06:56:00,Ligne H,OK,
2024-04-24 06:56:00,Ligne J,PB,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|e3314a54-01f0-11ef-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 06:56:00,Ligne K,OK,
2024-04-24 06:56:00,Ligne L,OK,
2024-04-24 06:56:00,Ligne N,PB,b720af92-01f3-11ef-8953-0a58a9feac02|1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 06:56:00,Ligne P,OK,
2024-04-24 06:56:00,Ligne R,OK,
2024-04-24 06:56:00,Ligne U,OK,
2024-04-24 06:56:00,T1,OK,
2024-04-24 06:56:00,T2,OK,
2024-04-24 06:56:00,T3A,OK,
2024-04-24 06:56:00,T3B,OK,
2024-04-24 06:56:00,T4,OK,
2024-04-24 06:56:00,T5,OK,
2024-04-24 06:56:00,T6,OK,
2024-04-24 06:56:00,T7,OK,
2024-04-24 06:56:00,T8,OK,
2024-04-24 06:56:00,T9,OK,
2024-04-24 06:56:00,T10,OK,
2024-04-24 06:56:00,T11,OK,
2024-04-24 06:56:00,T12,PB,a7c027e2-01f5-11ef-9935-0a58a9feac02
2024-04-24 06:56:00,T13,OK,
2024-04-24 06:58:00,Métro 1,OK,
2024-04-24 06:58:00,Métro 2,OK,
2024-04-24 06:58:00,Métro 3,OK,
2024-04-24 06:58:00,Métro 3B,OK,
2024-04-24 06:58:00,Métro 4,OK,
2024-04-24 06:58:00,Métro 5,OK,
2024-04-24 06:58:00,Métro 6,OK,
2024-04-24 06:58:00,Métro 7,OK,
2024-04-24 06:58:00,Métro 7B,OK,
2024-04-24 06:58:00,Métro 8,OK,
2024-04-24 06:58:00,Métro 9,OK,
2024-04-24 06:58:00,Métro 10,OK,
2024-04-24 06:58:00,Métro 11,PB,a93c3bb8-fb21-11ee-a614-0a58a9feac02|b952fd9e-01f6-11ef-bdfc-0a58a9feac02|cef16dec-01f7-11ef-9935-0a58a9feac02
2024-04-24 06:58:00,Métro 12,OK,
2024-04-24 06:58:00,Métro 13,OK,
2024-04-24 06:58:00,Métro 14,OK,
2024-04-24 06:58:00,Ligne A,PB,ea7add4e-01e5-11ef-bdfc-0a58a9feac02|7eee1d8c-01e7-11ef-a614-0a58a9feac02
2024-04-24 06:58:00,Ligne B,OK,
2024-04-24 06:58:00,Ligne C,PB,f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 06:58:00,Ligne D,PB,ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|8ca7fa24-01f6-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 06:58:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 06:58:00,Ligne H,OK,
2024-04-24 06:58:00,Ligne J,PB,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|e3314a54-01f0-11ef-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 06:58:00,Ligne K,OK,
2024-04-24 06:58:00,Ligne L,OK,
2024-04-24 06:58:00,Ligne N,PB,b720af92-01f3-11ef-8953-0a58a9feac02|1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 06:58:00,Ligne P,OK,
2024-04-24 06:58:00,Ligne R,OK,
2024-04-24 06:58:00,Ligne U,OK,
2024-04-24 06:58:00,T1,OK,
2024-04-24 06:58:00,T2,OK,
2024-04-24 06:58:00,T3A,OK,
2024-04-24 06:58:00,T3B,OK,
2024-04-24 06:58:00,T4,OK,
2024-04-24 06:58:00,T5,OK,
2024-04-24 06:58:00,T6,OK,
2024-04-24 06:58:00,T7,OK,
2024-04-24 06:58:00,T8,OK,
2024-04-24 06:58:00,T9,OK,
2024-04-24 06:58:00,T10,OK,
2024-04-24 06:58:00,T11,OK,
2024-04-24 06:58:00,T12,PB,a7c027e2-01f5-11ef-9935-0a58a9feac02
2024-04-24 06:58:00,T13,OK,
2024-04-24 07:00:00,Métro 1,OK,
2024-04-24 07:00:00,Métro 2,OK,
2024-04-24 07:00:00,Métro 3,OK,
2024-04-24 07:00:00,Métro 3B,OK,
2024-04-24 07:00:00,Métro 4,OK,
2024-04-24 07:00:00,Métro 5,OK,
2024-04-24 07:00:00,Métro 6,OK,
2024-04-24 07:00:00,Métro 7,OK,
2024-04-24 07:00:00,Métro 7B,OK,
2024-04-24 07:00:00,Métro 8,OK,
2024-04-24 07:00:00,Métro 9,OK,
2024-04-24 07:00:00,Métro 10,OK,
2024-04-24 07:00:00,Métro 11,PB,a93c3bb8-fb21-11ee-a614-0a58a9feac02|b952fd9e-01f6-11ef-bdfc-0a58a9feac02
2024-04-24 07:00:00,Métro 12,OK,
2024-04-24 07:00:00,Métro 13,OK,
2024-04-24 07:00:00,Métro 14,OK,
2024-04-24 07:00:00,Ligne A,PB,ea7add4e-01e5-11ef-bdfc-0a58a9feac02|7eee1d8c-01e7-11ef-a614-0a58a9feac02
2024-04-24 07:00:00,Ligne B,OK,
2024-04-24 07:00:00,Ligne C,PB,f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 07:00:00,Ligne D,PB,ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 07:00:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 07:00:00,Ligne H,OK,
2024-04-24 07:00:00,Ligne J,PB,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|e3314a54-01f0-11ef-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 07:00:00,Ligne K,OK,
2024-04-24 07:00:00,Ligne L,OK,
2024-04-24 07:00:00,Ligne N,PB,b720af92-01f3-11ef-8953-0a58a9feac02|1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 07:00:00,Ligne P,OK,
2024-04-24 07:00:00,Ligne R,OK,
2024-04-24 07:00:00,Ligne U,OK,
2024-04-24 07:00:00,T1,OK,
2024-04-24 07:00:00,T2,OK,
2024-04-24 07:00:00,T3A,OK,
2024-04-24 07:00:00,T3B,OK,
2024-04-24 07:00:00,T4,OK,
2024-04-24 07:00:00,T5,OK,
2024-04-24 07:00:00,T6,OK,
2024-04-24 07:00:00,T7,OK,
2024-04-24 07:00:00,T8,OK,
2024-04-24 07:00:00,T9,OK,
2024-04-24 07:00:00,T10,OK,
2024-04-24 07:00:00,T11,OK,
2024-04-24 07:00:00,T12,PB,a7c027e2-01f5-11ef-9935-0a58a9feac02
2024-04-24 07:00:00,T13,OK,
2024-04-24 07:02:00,Métro 1,OK,
2024-04-24 07:02:00,Métro 2,OK,
2024-04-24 07:02:00,Métro 3,OK,
2024-04-24 07:02:00,Métro 3B,OK,
2024-04-24 07:02:00,Métro 4,OK,
2024-04-24 07:02:00,Métro 5,OK,
2024-04-24 07:02:00,Métro 6,OK,
2024-04-24 07:02:00,Métro 7,OK,
2024-04-24 07:02:00,Métro 7B,OK,
2024-04-24 07:02:00,Métro 8,OK,
2024-04-24 07:02:00,Métro 9,OK,
2024-04-24 07:02:00,Métro 10,OK,
2024-04-24 07:02:00,Métro 11,PB,a93c3bb8-fb21-11ee-a614-0a58a9feac02|b952fd9e-01f6-11ef-bdfc-0a58a9feac02
2024-04-24 07:02:00,Métro 12,OK,
2024-04-24 07:02:00,Métro 13,OK,
2024-04-24 07:02:00,Métro 14,OK,
2024-04-24 07:02:00,Ligne A,OK,
2024-04-24 07:02:00,Ligne B,OK,
2024-04-24 07:02:00,Ligne C,PB,f9ef30da-01f0-11ef-a614-0a58a9feac02
2024-04-24 07:02:00,Ligne D,PB,ecb9357a-01e4-11ef-bdfc-0a58a9feac02|74ed5a46-01e7-11ef-9935-0a58a9feac02|da5bb4d0-01e8-11ef-9935-0a58a9feac02|a53eeb2c-01e9-11ef-8953-0a58a9feac02|1fc606fe-01eb-11ef-9935-0a58a9feac02|af122860-01f5-11ef-9935-0a58a9feac02|f1ffa1ba-01f6-11ef-bdfc-0a58a9feac02|c1b98aec-01f7-11ef-8953-0a58a9feac02|6fed0efe-01fd-11ef-bdfc-0a58a9feac02|c91b5034-01fe-11ef-bdfc-0a58a9feac02|e9179ab6-0201-11ef-9935-0a58a9feac02|b090c362-0205-11ef-9935-0a58a9feac02|17b5a5b8-020a-11ef-bdfc-0a58a9feac02|338f8fe6-0210-11ef-a614-0a58a9feac02|6b1b9bee-0210-11ef-bdfc-0a58a9feac02|3de20afe-0211-11ef-bcf2-0a58a9feac02
2024-04-24 07:02:00,Ligne E,TX,945f48dc-d6e3-11ee-9fef-0a58a9feac02
2024-04-24 07:02:00,Ligne H,OK,
2024-04-24 07:02:00,Ligne J,PB,e384eea8-fbff-11ee-9935-0a58a9feac02|7e267afa-fc03-11ee-9935-0a58a9feac02|f9add450-01f5-11ef-8953-0a58a9feac02|4a631ae6-01ff-11ef-bdfc-0a58a9feac02
2024-04-24 07:02:00,Ligne K,OK,
2024-04-24 07:02:00,Ligne L,OK,
2024-04-24 07:02:00,Ligne N,PB,1847cb54-01f7-11ef-9935-0a58a9feac02
2024-04-24 07:02:00,Ligne P,OK,
2024-04-24 07:02:00,Ligne R,OK,
2024-04-24 07:02:00,Ligne U,OK,
2024-04-24 07:02:00,T1,OK,
2024-04-24 07:02:00,T2,OK,
